u,g,r,i,z,redshift
19.25879,17.8881,17.247139999999998,16.978720000000006,16.805120000000002,0.07582880766666662
19.66513,18.3294,17.64923,17.270139999999998,17.02765,0.10802044066666668
20.66409,18.56714,17.087970000000002,16.587979999999998,16.17861,0.19002445
20.99415,18.92537,17.72402,17.23263,16.84231,0.1744959823809524
17.92965,16.12453,15.18578,14.6768,14.28194,0.05858393433333334
20.38219,18.31419,17.286839999999998,16.83172,16.45819,0.12690438599999998
19.75282,18.54261,17.89085,17.44364,17.24342,0.1287200356666666
19.73158,18.02402,17.105729999999998,16.66455,16.3273,0.09416107133333332
20.63632,18.72461,17.59808,17.130779999999998,16.753970000000002,0.16419260666666666
20.44884,17.93327,16.74069,16.20175,15.81642,0.14687126
19.37986,18.36453,17.84088,17.46756,17.26774,0.09134031399999998
16.94925,15.04779,14.210920000000002,13.79436,13.4809,0.02650573
17.70959,15.84888,14.97188,14.56223,14.25238,0.042647594999999996
19.95201,18.4449,17.68906,17.30086,17.017770000000002,0.08192777926666667
19.15173,18.02906,17.54552,17.17335,17.02385,0.09138671719999997
18.66017,17.23388,16.60453,16.20693,15.889729999999998,0.07612003343333335
19.54139,17.703570000000006,16.79926,16.39629,16.05419,0.06735614399999998
19.73483,17.83336,17.0136,16.62327,16.314320000000002,0.06420148533333332
21.2103,19.23555,17.79339,17.272779999999994,16.876360000000002,0.22253352833333337
20.70489,18.95687,17.552970000000002,16.98509,16.57116,0.20950500600000002
20.28245,18.39005,17.39355,16.983439999999998,16.60687,0.1084239118666667
18.94718,17.8005,17.32445,17.02819,16.92406,0.07621771313333332
19.617420000000006,18.27491,17.52796,17.15213,16.87893,0.09229549399999999
19.9439,17.966179999999994,17.0111,16.48723,16.13811,0.10398226766666673
16.466260000000002,14.643629999999998,13.80004,13.40528,13.11104,0.03184976599999998
18.878120000000006,17.69568,17.43352,17.03214,16.859170000000002,0.06554994266666667
20.96193,18.4927,17.32055,16.83052,16.51174,0.16858135666666665
19.20035,17.46068,16.66735,16.24943,15.89798,0.06946303540000001
18.1892,17.20283,16.84354,16.5603,16.45001,0.03793375490000002
20.33252,18.54409,17.447979999999998,16.96936,16.617620000000002,0.14726060466666668
19.72484,17.87644,16.96866,16.53915,16.20085,0.07784012333333334
20.22191,18.15663,17.061320000000002,16.598879999999998,16.23206,0.1257327583333333
20.68211,18.8327,17.65309,17.18712,16.8514,0.16931601722222223
18.13091,17.05507,16.5901,16.30256,16.146829999999998,0.040598313333333344
20.20077,18.39501,17.421429999999994,17.04276,16.73667,0.1129793586666667
19.52825,18.22238,17.405089999999998,16.9467,16.67385,0.14565044333333335
19.46797,18.26341,17.68548,17.3501,17.06645,0.11142564499999999
20.9073,18.73441,17.557579999999998,17.08398,16.70636,0.16339926999999999
17.892129999999995,16.76834,16.210620000000002,15.84429,15.607679999999998,0.05739770399999997
19.60931,18.44136,17.59406,17.1528,16.85934,0.15834269399999995
19.72595,18.20054,17.54702,17.1238,16.96467,0.08897871293333333
18.71984,17.580470000000002,17.20813,17.02542,16.9751,0.04628726599999997
20.16023,18.20868,17.213829999999998,16.78696,16.41442,0.11575200200000006
19.80034,18.16779,17.51303,17.175829999999998,16.87637,0.06649436733333335
20.05981,18.17394,17.21633,16.78554,16.45125,0.11507965533333336
20.4161,18.39259,17.48441,17.07555,16.73303,0.09585520120000003
19.11472,17.3747,16.560229999999994,16.18166,15.89849,0.071119565
19.30226,18.06314,17.35899,16.9599,16.721829999999994,0.12030198433333336
19.01114,16.94279,15.93648,15.409870000000002,15.0123,0.10339263799999995
20.20234,18.37552,17.33063,16.89134,16.52765,0.12046844699999998
20.4133,18.41584,17.26373,16.801820000000006,16.47222,0.16024126133333333
19.4499,17.507579999999994,16.46673,16.01229,15.68176,0.109219583
20.05269,18.36662,17.45849,17.06026,16.74253,0.12713491600000001
19.53432,18.11255,17.381970000000006,16.97231,16.66522,0.10661632933333333
20.48589,18.92766,17.77501,17.40656,17.12033,0.16086350600000002
19.03506,17.19966,16.29121,15.85523,15.51801,0.07584483366666671
18.93671,17.350929999999998,16.44282,16.002,15.69188,0.089435862
17.93556,16.1535,15.30434,14.8998,14.61094,0.053676500333333356
20.2049,17.996010000000005,16.95833,16.44077,15.9869,0.11633187033333332
19.63903,18.02948,17.28967,16.92932,16.67182,0.0741861299
20.77186,18.96837,17.92134,17.42923,17.152739999999998,0.15382464999999998
20.50252,18.84535,17.706039999999994,17.204829999999998,16.859070000000006,0.15910027876190477
18.83056,17.45138,16.916629999999998,16.558429999999998,16.38345,0.06564790999999999
20.09022,18.36521,17.36939,16.9399,16.608,0.13305099399999998
18.13254,16.901410000000002,16.27065,15.92499,15.77921,0.06113777450000001
20.28773,18.47841,17.34778,16.86446,16.496660000000002,0.1576061333333333
17.72105,16.06811,15.33346,14.947120000000002,14.66791,0.04840371400000002
18.79668,17.73331,17.21858,16.90709,16.75929,0.06860838706666664
17.265929999999994,16.15419,15.66063,15.35983,15.14467,0.04377415279999999
20.54009,18.66804,17.54007,17.04774,16.679129999999994,0.15166247500000002
20.37155,18.40075,17.294610000000002,16.83103,16.42977,0.13977318533333327
19.22956,18.16601,17.81975,17.51459,17.393079999999998,0.062254083500000015
19.91474,18.24647,17.20101,16.65853,16.20966,0.12628231066666662
19.70623,18.32839,17.75144,17.36621,17.06399,0.08248191533333334
18.20973,17.0528,16.53415,16.18236,15.99949,0.0581004385
20.41107,18.71408,17.78246,17.30617,16.912010000000002,0.104330438
20.17756,18.12008,16.86896,16.36559,16.021320000000006,0.16379782666666667
20.9527,18.84216,17.674770000000006,17.19589,16.79101,0.16132166
20.61113,18.65553,17.6143,17.133960000000002,16.75327,0.14224438666666667
20.48505,18.84586,17.86453,17.35461,17.00406,0.14700077033333334
20.36256,18.62576,17.75283,17.331310000000002,16.996560000000002,0.09544733266666666
23.02338,19.2154,17.66007,17.07581,16.70165,0.2583595610000001
20.26075,18.55675,17.7405,17.369510000000002,17.067520000000002,0.09877805066666666
19.77383,18.53214,17.72743,17.36701,17.0424,0.13701649100000002
19.98979,18.30992,17.47354,17.03414,16.72765,0.083270703
19.36656,17.64424,16.77526,16.42195,16.13289,0.06466378459523808
18.74325,17.454,16.86422,16.52617,16.26397,0.060263357
17.74214,16.02723,15.17907,14.81206,14.62741,0.046492585833333336
19.80217,18.55614,17.86743,17.46239,17.18467,0.14593638166666667
20.245420000000006,18.27316,17.01708,16.520410000000002,16.17184,0.17635122999999997
19.69451,17.803910000000005,16.97765,16.59478,16.40221,0.058329538476190476
19.18897,17.79578,17.22227,16.89686,16.74886,0.073849926
20.65384,19.01503,17.54114,16.96341,16.61147,0.2163121093333333
20.62088,18.56938,17.336289999999998,16.88141,16.50125,0.16103300666666662
19.63878,18.28534,17.436989999999998,16.995279999999998,16.68431,0.14426698600000004
19.5134,18.15621,17.47599,17.12574,16.81281,0.1150135073333333
19.35436,18.12643,17.41279,17.02062,16.75161,0.10804688799999998
20.40486,18.48947,17.62603,17.28107,16.97917,0.092779662
19.87506,18.25943,17.40895,16.931520000000006,16.621560000000002,0.09930160666666668
19.46457,18.27428,17.46144,17.021720000000002,16.692239999999998,0.15032071266666666
20.32975,18.19814,17.173289999999998,16.71613,16.351860000000002,0.12622228466666668
19.0554,17.6043,16.89837,16.500329999999998,16.21487,0.09791510599999999
18.98302,17.67265,17.056729999999998,16.71486,16.48594,0.08005847683333332
20.9948,19.24067,17.75583,17.19726,16.83857,0.21040780000000006
19.85744,18.19639,17.253239999999998,16.72331,16.28298,0.10916126799999995
19.52745,18.22486,17.6168,17.181279999999994,16.932389999999998,0.09395548657142855
21.21865,18.87321,17.69774,17.20412,16.83375,0.18795168333333337
18.08835,17.18524,16.95802,16.67343,16.59352,0.04407680333333333
18.70676,16.76284,15.81589,15.3136,14.94488,0.0658823782
20.90132,18.80591,17.662979999999994,17.23627,16.73625,0.1433842066666667
19.592370000000006,18.075470000000006,17.27826,17.15542,16.654020000000006,0.07743023199999997
16.81086,15.48416,14.894,14.56379,14.346379999999998,0.03372801484761905
20.04638,18.38429,17.24382,16.733320000000006,16.334970000000002,0.15700096099999994
19.98451,18.47272,17.69148,17.28005,17.01846,0.11618894293333329
20.43653,18.47436,17.63022,17.20266,16.938,0.088685564
19.17419,18.10181,17.74856,17.53455,17.3954,0.05835713333333334
19.97803,18.12656,17.10235,16.5455,16.09799,0.1392439686666667
20.45409,18.41848,17.41021,16.98836,16.640629999999998,0.12270458966666668
20.73738,18.61938,17.46264,16.994320000000002,16.66665,0.16003378299999993
19.29911,17.92388,17.367729999999998,17.0523,16.78835,0.07458009366666665
20.40499,18.50613,17.36381,16.872989999999998,16.49304,0.1536256066666667
20.49405,18.33879,17.27864,16.81936,16.42876,0.1374616863333333
19.99965,17.736929999999994,16.54578,16.08585,15.65076,0.16211031
20.26391,18.34904,17.105220000000006,16.612579999999998,16.283929999999998,0.17725216266666657
18.09383,16.52099,15.88194,15.56525,15.33555,0.06145685966666667
20.29552,18.37356,17.39556,16.95267,16.56298,0.10984565333333335
19.15905,17.74152,16.82171,16.37186,16.04841,0.11850281666666668
18.66073,16.83266,16.01664,15.54937,15.23638,0.06044030066666668
20.67994,18.41993,17.30828,16.74695,16.2773,0.14988496600000006
18.55175,17.248260000000002,16.51322,16.1272,15.86221,0.09774258749999998
20.47031,18.53674,17.4757,17.030170000000002,16.66936,0.13177621733333336
19.60715,18.10688,17.29428,16.86712,16.5475,0.12380205033333336
20.57812,18.74761,17.753829999999994,17.247729999999994,16.88648,0.11852966333333338
19.45684,17.95554,17.25423,16.9241,16.658739999999998,0.06108373066666666
20.48488,18.6968,17.51459,17.00376,16.59141,0.17184271833333334
21.07136,18.94923,17.60614,17.048920000000006,16.7145,0.2169181533333333
20.3565,18.18615,17.30872,16.88371,16.55486,0.08990256613333333
20.262320000000006,18.5655,17.501920000000002,17.06898,16.713279999999994,0.150870115
19.39664,17.91265,17.14,16.730079999999994,16.47504,0.0995846996
19.32312,17.43711,16.46718,16.005020000000002,15.63937,0.08959226233333334
19.94425,18.32948,17.18218,16.66694,16.34217,0.18964487333333338
20.34989,18.4884,17.525370000000002,17.1055,16.73386,0.10732420199999998
19.12282,17.26044,16.40405,16.01393,15.69974,0.06381432566666669
20.15524,18.401670000000006,17.51877,16.95046,16.49952,0.10921082666666669
20.34748,18.63424,17.53134,17.087329999999998,16.74125,0.16359926133333338
20.321720000000006,18.8837,17.75289,17.25055,16.828120000000002,0.17288323666666666
19.94896,18.0434,17.06982,16.575879999999998,16.21453,0.12512606666666667
19.23516,17.90524,17.1836,16.81671,16.518629999999998,0.11309456706666665
19.30012,18.06848,17.49795,17.16604,16.9338,0.08774630799999997
20.40728,18.88808,17.71247,17.33379,17.05821,0.16901512
19.139470000000006,17.841620000000006,17.00014,16.55969,16.28705,0.12939952399999988
18.11434,16.97126,16.53037,16.316570000000002,16.30389,0.03420103331666668
20.0495,18.4559,17.57703,17.161620000000006,16.852629999999998,0.10491843333333332
20.10006,18.05154,16.90147,16.41757,16.0316,0.15096146500000004
19.84147,18.46551,17.652520000000006,17.055529999999994,16.875429999999998,0.1549534
19.08301,17.44446,16.678079999999998,16.30003,16.02065,0.08016039133333333
20.75295,18.8543,17.842660000000006,17.378870000000006,16.967470000000002,0.13282673866666667
18.36471,16.548029999999994,15.6424,15.19309,14.844779999999998,0.06045107773333336
18.8803,17.828429999999994,17.44206,17.17117,16.99635,0.05981602933333335
20.462,18.62288,17.63039,17.236079999999998,16.88117,0.11589966700000001
20.11281,18.56256,17.78765,17.340139999999998,17.02347,0.09947157520000002
19.77176,18.16132,17.36124,17.0043,16.75333,0.09253621149999999
19.53979,17.67465,16.77617,16.360879999999998,16.05471,0.08247514733333335
19.22922,17.968510000000006,17.26109,16.82335,16.55613,0.11693393066666667
20.46617,18.57617,17.3214,16.78714,16.37206,0.172641512
14.94179,13.95357,13.63637,13.45886,13.39643,0.008099633090476191
20.79622,18.69316,17.59429,17.117,16.79593,0.15323074666666664
19.57039,17.71835,16.85207,16.4261,16.13254,0.08190562300000004
18.05353,16.79676,16.18832,15.8491,15.62085,0.058835739
19.46682,18.14208,17.47305,17.1082,16.89844,0.1257870723333334
18.89412,17.74878,17.36356,17.1115,17.16774,0.047356499333333336
19.61382,18.1681,17.37122,16.915,16.56767,0.13073389933333332
20.07046,18.05663,16.8183,16.3478,15.969270000000002,0.16379359799999996
18.3285,16.76032,15.9757,15.60244,15.30589,0.07996693266666664
20.45633,18.676,17.70135,17.24517,16.894660000000002,0.12080480900000003
19.41363,17.86926,17.01326,16.53877,16.18092,0.12725770199999992
19.33926,17.55261,16.36198,15.87394,15.54654,0.140340762
19.7124,18.36385,17.55651,17.147289999999998,16.889310000000002,0.150135358
18.23498,16.95336,16.393179999999994,16.189870000000006,16.03089,0.03863605583333333
18.86703,17.01341,16.00959,15.589570000000002,15.23615,0.080601292
17.82594,16.54949,16.10238,15.82218,15.64914,0.043100203000000004
18.52035,17.16092,16.57327,16.23057,16.01126,0.057875405666666685
19.71214,17.67998,16.6365,16.1778,15.8499,0.12549292866666673
18.55972,16.81907,16.040570000000002,15.68295,15.40342,0.052406736999999995
19.07276,17.80033,17.24316,16.9263,16.72242,0.07100318720000003
18.67689,17.55136,16.9306,16.5714,16.335810000000002,0.08744341240000003
19.13645,17.63176,16.928639999999998,16.556720000000002,16.27119,0.08240820683333336
20.50033,18.50511,17.49023,17.038870000000006,16.7355,0.12436152299999993
19.0755,17.77204,17.01366,16.65175,16.37881,0.09742004539999996
19.63005,18.34168,17.786170000000006,17.41779,17.317999999999998,0.08140547871428573
20.25372,18.19537,17.10462,16.65918,16.2754,0.13765688666666676
20.1032,18.16416,17.24418,16.85969,16.54027,0.09338206000000002
19.44392,18.18813,17.6094,17.27251,17.03163,0.09615154666666667
18.37214,17.35526,16.85543,16.62431,16.45382,0.04461936546666669
17.6662,15.79131,14.97659,14.60609,14.3343,0.03741892333333334
19.13669,17.107570000000006,16.22737,15.79491,15.46287,0.08737497483333334
19.85175,18.26432,17.43233,16.9923,16.65546,0.09608340499999998
19.1819,18.14128,17.69859,17.45469,17.248829999999998,0.061945995766666685
19.9371,18.60713,17.63533,17.12183,16.78383,0.16895075266666665
19.31437,17.980620000000005,17.514310000000002,17.203789999999998,17.24217,0.06380186883333336
16.535220000000002,14.902,14.16695,13.88423,13.81516,0.027139644866666666
20.33703,18.37281,17.376929999999998,16.98123,16.60435,0.12903684533333337
19.75501,18.34345,17.63564,17.20831,16.99971,0.11915561999999998
17.10042,15.30859,14.54235,14.166579999999998,13.87611,0.03923554560000002
20.18494,18.34875,17.349829999999994,16.90198,16.59423,0.124305988
16.924020000000002,15.00075,14.151129999999998,13.7394,13.428679999999998,0.024468567666666677
19.13815,17.40664,16.57609,16.12119,15.75611,0.06235494720000001
18.3737,16.65275,15.78498,15.35133,15.01071,0.06530436233333334
17.0834,15.195570000000002,14.35067,13.95035,13.67729,0.03829278800000001
20.57341,18.39559,17.20228,16.738039999999998,16.39661,0.162244912
19.92504,18.47486,17.77254,17.293129999999998,17.0636,0.11150604159999997
20.35606,18.3424,17.15585,16.67279,16.323629999999998,0.17599775266666665
19.88408,18.00052,17.10055,16.82687,16.35969,0.081565178
19.94148,18.02296,16.90109,16.43536,16.08109,0.13627154900000005
19.96233,18.47331,17.629820000000006,17.28865,16.99694,0.1134711176
18.1194,16.928279999999994,16.43481,16.133589999999998,15.95291,0.04580629616666666
18.34339,17.066270000000006,16.54853,16.240489999999998,16.04694,0.04165079946666667
20.38582,18.56953,17.54802,17.10192,16.7609,0.13676926766666664
19.34114,17.77765,17.02802,16.639020000000002,16.3511,0.07460897463333334
18.91013,16.85453,15.92341,15.481279999999998,15.11904,0.09167986199999997
19.88925,18.27076,17.64648,17.29008,17.128439999999998,0.09728102266666667
21.25749,19.15705,17.612270000000006,17.07732,16.67747,0.2535352833333334
22.10488,19.07317,17.514039999999998,16.97537,16.583560000000002,0.25807991999999996
18.53028,17.06224,16.39247,15.95827,15.70026,0.06980560706666666
17.35776,15.50837,14.60431,14.17011,13.82187,0.038154085600000005
19.60771,18.22479,17.54634,17.14387,16.88137,0.08962640857142855
17.65849,16.59639,16.24888,16.0653,15.981320000000002,0.033481996800000025
19.00881,17.6708,17.25945,16.98295,16.81841,0.06330358466666663
19.46218,18.23798,17.80079,17.493479999999998,17.4014,0.07929702366666667
20.79167,19.09693,18.01024,17.523220000000002,17.14284,0.1486721196666667
19.9623,17.78058,16.723860000000002,16.275479999999998,15.88111,0.1280102694285715
20.6263,18.76739,17.73713,17.28285,16.94267,0.13899706000000006
19.53993,18.45698,17.78728,17.374779999999998,17.20703,0.13069428533333333
19.57551,18.24594,17.82721,17.543779999999998,17.324720000000006,0.07371454633333334
19.72196,17.90598,16.951810000000002,16.53464,16.19333,0.09711943399999995
19.15049,17.945710000000005,17.20811,16.828120000000002,16.567079999999994,0.12957559233333338
20.66298,18.77029,17.52277,17.02453,16.63627,0.1669119704761904
20.11065,18.53951,17.62998,17.12664,16.81919,0.12476317833333334
18.43711,17.31881,16.79117,16.44042,16.252670000000002,0.06450554083333332
20.92703,18.86617,17.61532,17.14603,16.8069,0.1897473563333333
19.54612,18.33523,17.65251,17.27777,17.032220000000002,0.13415425733333328
21.06192,19.12444,17.845570000000006,17.34379,16.970489999999998,0.20221048133333333
20.75158,18.72903,17.73838,17.31576,16.96474,0.10824524333333335
18.18543,16.78301,16.19206,15.87456,15.69909,0.06131230946666668
19.079320000000006,17.18657,16.19311,15.77692,15.437870000000002,0.08633233399999998
